baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	tissue	otu
Otu000184	192.254831533463	-2.53161348660251	0.764753938154551	-3.31036345195112	0.000931749005468847	0.0129047237257435	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	1.3e-02	Control	cecum	Otu00018
Otu000212	792.878999981811	-2.9258047327824	0.775083645965023	-3.7748244954125	0.00016012035431368	0.00481880832889007	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	5.0e-03	Control	cecum	Otu00021
Otu00026	307.920160896035	1.6471285906872	0.683079785803406	2.41132679508283	0.0158945994299494	0.0728344697297676	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.3e-02	RPS	cecum	Otu00026
Otu000292	251.460864372371	2.82853036748834	1.25038019521834	2.26213625128189	0.0236889864662015	0.0950992645092436	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	NA	9.5e-02	RPS	cecum	Otu00029
Otu000364	11.5661438640761	-4.87424757317845	1.36944628833063	-3.55928349633938	0.000371867947185947	0.00686716142470048	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	7.0e-03	Control	cecum	Otu00036
Otu000404	149.340147926473	4.10049174535053	1.09952625295378	3.72932591135038	0.000191992697222041	0.00483472519368231	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	5.0e-03	RPS	cecum	Otu00040
Otu000453	81.3285420358021	-3.9293693446909	1.0466869621676	-3.7541017388365	0.000173964199598919	0.00481880832889007	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	5.0e-03	Control	cecum	Otu00045
Otu000484	41.762970848406	-3.63954978330279	1.08158806106512	-3.36500550839907	0.000765421309362627	0.0111590369838657	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	1.1e-02	Control	cecum	Otu00048
Otu000494	49.0105157941108	3.95297484199079	1.54862610476421	2.55256890596757	0.0106931755722106	0.0548520302500433	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	5.5e-02	RPS	cecum	Otu00049
Otu000612	24.1828668013738	-4.40711125217281	1.83018149549001	-2.40801869269957	0.0160393597599849	0.0728344697297676	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.3e-02	Control	cecum	Otu00061
Otu000653	49.0131348460838	-4.62275531581308	1.34883734186018	-3.42721481111861	0.000609806468849368	0.00938424399284861	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	9.0e-03	Control	cecum	Otu00065
Otu000691	136.087077006801	3.68140354118242	1.16602283615609	3.15723108247051	0.00159275071051277	0.0183829977838349	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	1.8e-02	RPS	cecum	Otu00069
Otu000712	38.4120464831822	4.38983520095296	1.09660726720259	4.00310606380649	6.25162578065685e-05	0.00243820983083382	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	2.0e-03	RPS	cecum	Otu00071
Otu000784	148.248491917428	8.47877318599281	1.84931714612641	4.5848129423082	4.54393051220301e-06	0.000419556250626745	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	cecum	Otu00078
Otu000823	59.6344825396819	4.88428804928831	1.53166702286132	3.18887067253295	0.00142829761853632	0.017201671318894	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.7e-02	RPS	cecum	Otu00082
Otu000876	25.1885408235414	7.28214285671957	1.36954691726173	5.31719122940271	1.05381300177821e-07	1.45953100746283e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	cecum	Otu00087
Otu000893	13.8441563973798	-4.29945267319076	1.45507844370673	-2.95479098861374	0.00312880940212591	0.0279574259480283	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	2.8e-02	Control	cecum	Otu00089
Otu00099	32.6235855998088	-3.42451108189883	1.37495594075813	-2.49063332168346	0.0127515644539314	0.0608997129955001	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	6.1e-02	Control	cecum	Otu00099
Otu001083	25.9261404037939	3.68120821181318	1.22398608141797	3.00755724897504	0.00263356515561523	0.0243165849368473	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	2.4e-02	RPS	cecum	Otu00108
Otu001124	28.7841127982242	-3.4328118358142	1.25192403562547	-2.74202885968169	0.00610609764950397	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	4.1e-02	Control	cecum	Otu00112
Otu001202	10.5086435255416	-4.93447656085755	1.75753717034997	-2.80760864925262	0.00499108401742057	0.0373656830493378	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.7e-02	Control	cecum	Otu00120
Otu001263	25.5464917225388	-2.62981013480179	1.09827033479745	-2.39450165544787	0.0166429683185107	0.0733133021266858	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-005	7.3e-02	Control	cecum	Otu00126
Otu001333	80.5553263540597	-4.59916389702037	1.83762250966896	-2.50277947337991	0.0123222296403586	0.0598817124627951	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.0e-02	Control	cecum	Otu00133
Otu001353	52.9624543921985	-7.82714492497809	1.7445650482727	-4.48658818008979	7.23727714959202e-06	0.000501181442609248	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	1.0e-03	Control	cecum	Otu00135
Otu001362	6.27226544696153	-5.57914326265671	1.51048791285275	-3.69360338151914	0.000221098562533868	0.00510369181849013	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	5.0e-03	Control	cecum	Otu00136
Otu00144	6.98464155456018	3.95904735753217	1.41761077095485	2.79276049438134	0.00522603703193344	0.0380950594169885	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Candidatus_Arthromitus	3.8e-02	RPS	cecum	Otu00144
Otu001472	103.530385470832	-2.4497357422664	0.861560615632132	-2.84337015622403	0.00446391938012057	0.0353287333798114	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	NA	3.5e-02	Control	cecum	Otu00147
Otu001492	87.6684371733128	-1.77649022545057	0.784442713916703	-2.26465259213207	0.023534006840266	0.0950992645092436	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	9.5e-02	Control	cecum	Otu00149
Otu001543	7.45349183104166	-5.34068383213232	1.8402851264311	-2.90209585211918	0.00370675103669332	0.0320865636613766	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	3.2e-02	Control	cecum	Otu00154
Otu001564	133.703621689199	-7.71201903291925	1.38375248450503	-5.57326481381374	2.50009092600342e-08	6.92525186502949e-06	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	0.0e+00	Control	cecum	Otu00156
Otu001723	7.93797739271344	-4.18424022369779	1.59182698588664	-2.62857726423527	0.00857428749083647	0.0483697339665569	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis	NA	4.8e-02	Control	cecum	Otu00172
Otu001765	22.2045448468591	2.84710950386782	1.04621254079612	2.72134904987976	0.00650160708687601	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	4.1e-02	RPS	cecum	Otu00176
Otu001844	70.1289224670371	-4.09007665750674	1.61644034599215	-2.53029854621471	0.0113965509211627	0.0573971746393105	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	5.7e-02	Control	cecum	Otu00184
Otu002073	13.5940295828985	-4.2871800793943	1.75869394783757	-2.43770673383261	0.0147807598328695	0.069394414808557	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.9e-02	Control	cecum	Otu00207
Otu002083	109.411405284778	-6.7887494838724	2.08046698389646	-3.26308926621748	0.00110204801399884	0.0138757863580763	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.4e-02	Control	cecum	Otu00208
Otu002142	7.64945618308706	-5.44083917104362	1.79669499742751	-3.02824863364888	0.00245975617482199	0.0243165849368473	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	2.4e-02	Control	cecum	Otu00214
Otu002236	23.3215743371442	6.82603448799662	1.62531000746753	4.1998353893314	2.67109100569331e-05	0.00147978441715409	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.0e-03	RPS	cecum	Otu00223
Otu002303	14.8211128246898	2.94216068461078	1.15080374070126	2.55661376527845	0.0105696502693833	0.0548520302500433	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	5.5e-02	RPS	cecum	Otu00230
Otu002344	18.8626037000418	-4.86208853852145	1.39453592168853	-3.48652800039339	0.000489334155437592	0.00797326829742429	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	8.0e-03	Control	cecum	Otu00234
Otu002354	19.3414997085026	-5.92936252696119	1.89387296566099	-3.13081322478868	0.0017432299042421	0.0193149873390024	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	1.9e-02	Control	cecum	Otu00235
Otu002385	59.1347356434229	-7.50878402811809	1.88906389615997	-3.97487032777543	7.0417612442854e-05	0.00243820983083382	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	2.0e-03	Control	cecum	Otu00238
Otu002401	13.6971180075138	3.05067464546857	1.27439852509465	2.39381526688599	0.016674144527008	0.0733133021266858	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	7.3e-02	RPS	cecum	Otu00240
Otu002442	5.32517870926025	-4.61894412653504	2.00392853085695	-2.30494454039227	0.021169679661257	0.0888485040328515	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	8.9e-02	Control	cecum	Otu00244
Otu002552	5.23417456087806	4.73423216148306	1.80529733960183	2.62241131010985	0.00873099891093085	0.0483697339665569	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	4.8e-02	RPS	cecum	Otu00255
Otu002562	10.8947083880736	-2.27748068230609	0.873226272487479	-2.60812203441662	0.00910404912305886	0.0494474824919079	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	NA	4.9e-02	Control	cecum	Otu00256
Otu002652	6.38568845245255	4.6394616205009	1.98783666400907	2.33392496702624	0.019599651159493	0.0835246672489163	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	8.4e-02	RPS	cecum	Otu00265
Otu002704	17.8743347298838	5.87168671602226	1.93803585189976	3.02971005942256	0.00244788611522461	0.0243165849368473	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	2.4e-02	RPS	cecum	Otu00270
Otu002715	11.0213677309	5.87170707414732	1.6398356984132	3.58066791680967	0.000342717010007682	0.00678090084086628	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	7.0e-03	RPS	cecum	Otu00271
Otu002981	5.59530990379734	-5.01837007989588	1.83007343806308	-2.7421686887097	0.00610349878074729	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	4.1e-02	Control	cecum	Otu00298
Otu003152	1.78050307915406	-4.00688658788078	1.46750039035075	-2.73041602866157	0.00632544451850209	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R-7_group	4.1e-02	Control	cecum	Otu00315
Otu003251	6.06327916915143	4.92187756879103	1.79406302261187	2.74342512317408	0.00608019128904611	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Sarcina	4.1e-02	RPS	cecum	Otu00325
Otu003322	7.06051212719536	-5.51156021946872	1.68773644550512	-3.26565219003681	0.00109212301061519	0.0138757863580763	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.4e-02	Control	cecum	Otu00332
Otu003473	10.5139474199499	-5.93911509820074	1.45214606954048	-4.08988821632808	4.31581138019557e-05	0.00199246625385695	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	2.0e-03	Control	cecum	Otu00347
Otu003504	2.05676472523719	-4.19207374486859	1.4740663188847	-2.84388408524277	0.00445672581937802	0.0353287333798114	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	3.5e-02	Control	cecum	Otu00350
Otu00351	10.28469285937	-4.62126970394563	1.72920686486843	-2.67247938799806	0.00752929999104649	0.0453394803808669	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_S24-7_group	NA	4.5e-02	Control	cecum	Otu00351
Otu00362	9.55464992825455	-4.21268605554522	1.77188080792474	-2.37752225584474	0.017429391145065	0.0754365835497345	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	7.5e-02	Control	cecum	Otu00362
Otu00373	4.5376834708761	3.3364563651033	1.45757208240772	2.28905067912106	0.0220764079886053	0.0912711195946816	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	9.1e-02	RPS	cecum	Otu00373
Otu003911	6.3765317394894	-4.45903248345599	1.67894413299049	-2.65585518650563	0.00791075771489548	0.0466229763197031	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	4.7e-02	Control	cecum	Otu00391
Otu003972	9.36549717501291	2.89773734914383	1.15536980996474	2.50806047046725	0.0121395890265667	0.0598817124627951	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	NA	6.0e-02	RPS	cecum	Otu00397
Otu004111	16.2033162020316	-5.39583408566183	2.09189472437003	-2.57940039850083	0.00989719951989638	0.052721620519448	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG-003	5.3e-02	Control	cecum	Otu00411
Otu00414	3.65580870631137	-4.66302616142005	1.32561561907016	-3.51763067237461	0.000435417911796515	0.00753817259797716	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	8.0e-03	Control	cecum	Otu00414
Otu004241	6.75562859019166	-3.49727920972632	1.55280051023924	-2.25223986382352	0.0243071181159786	0.0961867388303723	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	9.6e-02	Control	cecum	Otu00424
Otu004592	7.50409139037455	5.05329104787224	1.87160992047558	2.69997021953602	0.00693456831158328	0.042686120495746	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	4.3e-02	RPS	cecum	Otu00459
Otu004743	6.29073975959371	5.09545230710048	1.69117048754994	3.01297376261718	0.00258701283090256	0.0243165849368473	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Kandleria	2.4e-02	RPS	cecum	Otu00474
Otu00484	5.04917248333394	-4.92872273880718	1.80678994943531	-2.72788917181413	0.00637410196510583	0.0409305718878331	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	4.1e-02	Control	cecum	Otu00484
Otu005201	9.50560815268359	-5.25625893489947	1.9928619824541	-2.63754288113152	0.00835090666804009	0.0481916905634813	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	NA	4.8e-02	Control	cecum	Otu00520
Otu006201	6.10288297603878	-5.27441001694278	1.72805264554381	-3.05222762196747	0.0022714977869667	0.0242001879611453	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	2.4e-02	Control	cecum	Otu00620
Otu00623	7.46234906568429	-4.68020384656069	2.09547230077658	-2.23348399538672	0.0255170445882636	0.0995524133936482	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	1.0e-01	Control	cecum	Otu00623
Otu00749	3.53981171584777	-4.72256238635909	1.64159473264039	-2.87681380334546	0.00401712553952686	0.0337195083166346	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	3.4e-02	Control	cecum	Otu00749
Otu000115	59.0797675210263	-5.02969285161373	1.09146975833517	-4.60818342716664	4.06202246485154e-06	0.000162480898594062	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	ileum	Otu00011
Otu000185	28.7089677348735	-1.87089302993121	0.796672743944364	-2.34838337843507	0.0188551027479835	0.0857050124908343	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	8.6e-02	Control	ileum	Otu00018
Otu000213	87.7122758077719	-2.00507171332708	0.68985168409991	-2.90652579321193	0.00365466767132061	0.0311973149434232	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	3.1e-02	Control	ileum	Otu00021
Otu000293	40.7112486958438	1.93121854678857	0.65663220416172	2.94109630101684	0.00327052839092557	0.0297320762811416	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	NA	3.0e-02	RPS	ileum	Otu00029
Otu000365	2.52252094484892	-3.77339567407147	1.38020798912899	-2.73393264188592	0.00625828455205791	0.0426843825855817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	4.3e-02	Control	ileum	Otu00036
Otu00037	45.3960446605953	2.80409132254299	1.1501146154139	2.43809728609861	0.0147647998043685	0.0762922448266627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	7.6e-02	RPS	ileum	Otu00037
Otu000454	15.6727725868603	-2.26867174575936	0.991639246000195	-2.28779947436541	0.0221492014713493	0.0963008759623882	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	9.6e-02	Control	ileum	Otu00045
Otu00058	32.9355160232947	3.25768928597061	0.83248293454753	3.91322050071961	9.10733012167592e-05	0.00227683253041898	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	2.0e-03	RPS	ileum	Otu00058
Otu000613	5.00829939437256	-4.47633722529206	1.49273431477994	-2.99875013320905	0.00271089529651875	0.0258180504430357	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	2.6e-02	Control	ileum	Otu00061
Otu000654	10.3326035484645	-3.07164400090088	1.12017783931987	-2.74210388126037	0.00610470317109245	0.0426843825855817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	4.3e-02	Control	ileum	Otu00065
Otu000692	11.8619686878059	2.82482165338166	1.10303783359045	2.56094720177158	0.0104387219019691	0.0596498394398235	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	6.0e-02	RPS	ileum	Otu00069
Otu000713	23.9990090351346	6.19762702414159	1.21892410746991	5.08450607069035	3.68583980397379e-07	3.92671495766867e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0.0e+00	RPS	ileum	Otu00071
Otu000785	9.98645520906008	4.91885593942513	1.59616266827362	3.0816758449471	0.00205838858123267	0.0205838858123267	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	2.1e-02	RPS	ileum	Otu00078
Otu000861	65.5384835958462	4.92861029355062	1.02819024258954	4.79348090401801	1.63912068109609e-06	8.19560340548043e-05	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0.0e+00	RPS	ileum	Otu00086
Otu000877	11.9780566029954	5.84578356440632	1.15245156560839	5.07247656982468	3.92671495766867e-07	3.92671495766867e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	ileum	Otu00087
Otu000921	25.8393868760614	-2.66768727663259	1.01008738799166	-2.64104602071777	0.00826504916603206	0.0496374505549751	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	5.0e-02	Control	ileum	Otu00092
Otu001125	4.84428399991081	-3.50086324001027	1.40783714112217	-2.48669617937468	0.0128935458901527	0.0716308105008486	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	7.2e-02	Control	ileum	Otu00112
Otu001334	11.0312934621001	-4.56471256065204	1.29851233154768	-3.51534017024806	0.000439191033189125	0.00656312380165403	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.0e-03	Control	ileum	Otu00133
Otu00134	20.7087995314363	-3.24390489353798	1.11897791278832	-2.89898920833447	0.00374367779321078	0.0311973149434232	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	3.1e-02	Control	ileum	Otu00134
Otu001354	10.1489068101238	-5.46020884762075	1.33935323545779	-4.07675040688907	4.56694692642659e-05	0.00130484197897903	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	1.0e-03	Control	ileum	Otu00135
Otu001363	10.8999174202329	-4.92339224107135	2.04423447789263	-2.40842833555317	0.0160213714135992	0.0762922448266627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.6e-02	Control	ileum	Otu00136
Otu001493	11.6506711424074	-2.01265656046593	0.743974438286973	-2.70527649457976	0.00682475575206087	0.0436135826334912	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	4.4e-02	Control	ileum	Otu00149
Otu001544	2.48761138376605	-4.09431191758231	1.73163468806333	-2.36442013191674	0.0180583206213684	0.0839921889365972	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	8.4e-02	Control	ileum	Otu00154
Otu001565	7.63596770825588	-3.884927450054	1.36484169272451	-2.84643081374431	0.00442123354738637	0.034009488826049	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	3.4e-02	Control	ileum	Otu00156
Otu001766	6.93438554474919	3.35524823522167	1.05055104013168	3.19379840393202	0.00140414135101122	0.0156015705667914	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	1.6e-02	RPS	ileum	Otu00176
Otu001781	11.357885075814	-2.20190216648267	0.909631369473297	-2.42065328920839	0.0154926458151936	0.0762922448266627	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Eubacterium]_ruminantium_group	7.6e-02	Control	ileum	Otu00178
Otu001823	4.76721518733813	3.98669454368974	1.65110806976455	2.41455699762781	0.0157543578413926	0.0762922448266627	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	7.6e-02	RPS	ileum	Otu00182
Otu001831	5.41346998824149	-5.12951799940017	1.42101523373546	-3.60975581233992	0.000306485388804475	0.00557246161462682	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.0e-03	Control	ileum	Otu00183
Otu001845	10.8641494360894	-2.92880715710096	1.19266594789747	-2.45568104150545	0.0140617903275542	0.076009677446239	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	7.6e-02	Control	ileum	Otu00184
Otu002061	14.8332131273011	-3.84157734996854	1.58555724471214	-2.42285629407595	0.0153990169193596	0.0762922448266627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	7.6e-02	Control	ileum	Otu00206
Otu002074	15.936558906174	-5.85220005779017	1.61933088297068	-3.61396186494896	0.000301553434819059	0.00557246161462682	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.0e-03	Control	ileum	Otu00207
Otu002084	15.276665594655	-6.74280617287905	1.51243669931852	-4.45824025290927	8.26352525943475e-06	0.000275450841981158	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	ileum	Otu00208
Otu002092	4.92166047271305	-3.96803671049299	1.2592577864967	-3.15109166132871	0.00162661433660087	0.017122256174746	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	1.7e-02	Control	ileum	Otu00209
Otu002345	4.80718027296112	-4.00878433053371	1.48589939041788	-2.69788409389301	0.00697817322135858	0.0436135826334912	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	4.4e-02	Control	ileum	Otu00234
Otu002355	7.29347925918496	-5.78007636033601	1.20136021017727	-4.8112766773615	1.49969241276631e-06	8.19560340548043e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0.0e+00	Control	ileum	Otu00235
Otu002386	8.281114073294	-5.0162585319984	1.47268711134602	-3.40619435951577	0.000658752640994305	0.00775003107052123	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	8.0e-03	Control	ileum	Otu00238
Otu002443	7.11319591108007	-5.61795896802495	1.63219468933202	-3.4419662095115	0.000577502383285331	0.00721877979106664	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.0e-03	Control	ileum	Otu00244
Otu00267	5.53375505659071	3.72702333292023	1.41496315857646	2.63400733109536	0.00843836659434576	0.0496374505549751	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium]_coprostanoligenes_group	5.0e-02	RPS	ileum	Otu00267
Otu002691	4.18728204517385	-4.81107184949105	1.70304098852124	-2.82498887690809	0.00472822573859934	0.0350238943599951	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	NA	3.5e-02	Control	ileum	Otu00269
Otu002705	5.99984910257492	4.71560909654354	1.35369506813504	3.48350910596147	0.000494886285687211	0.00659848380916281	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	7.0e-03	RPS	ileum	Otu00270
Otu00286	4.09929261335814	-3.83097571568473	1.6379233219642	-2.33892250284991	0.0193394446488359	0.0859530873281595	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	8.6e-02	Control	ileum	Otu00286
Otu002982	4.27182093386447	-5.21465469186963	1.48847008598043	-3.50336546295777	0.000459418666115782	0.00656312380165403	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	7.0e-03	Control	ileum	Otu00298
